metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,
rdsc.listener_acc_read_latency_max_total ,gauge,15s,CACHE,replication,Highest value of accumulative latency of commands that are type “read” on DB,1,redis_enterprise_listener,listener_acc_read_latency_max_total ,
rdsc.listener_acc_write_latency_total ,rate,15s,CACHE,replication,"Accumulative latency (sum of the latencies) of commands that are type “write” on DB. For the average latency, divide this value by rdsc.listener_write_res",1,redis_enterprise_listener,listener_acc_write_latency_total ,
rdsc.listener_acc_write_latency_max_total ,gauge,15s,CACHE,replication,Highest value of accumulative latency of commands that are type “write” on DB,1,redis_enterprise_listener,listener_acc_write_latency_max_total ,
rdsc.listener_auth_cmds_total ,rate,15s,DB,command,Number of memcached AUTH commands sent to the DB,0,redis_enterprise_listener,listener_auth_cmds_total ,
rdsc.listener_auth_cmds_max_total ,gauge,15s,DB,command,Highest value of number of memcached AUTH commands sent to the DB,1,redis_enterprise_listener,listener_auth_cmds_max_total ,
rdsc.listener_auth_errors_total ,rate,15s,DB,command,Number of error responses to memcached AUTH commands,0,redis_enterprise_listener,listener_auth_errors_total ,
rdsc.listener_auth_errors_max_total ,gauge,15s,DB,command,Highest value of number of error responses to memcached AUTH commands,1,redis_enterprise_listener,listener_auth_errors_max_total ,
rdsc.listener_cmd_flush_total ,rate,15s,DB,command,Number of memcached FLUSH_ALL commands sent to the DB,0,redis_enterprise_listener,listener_cmd_flush_total ,
rdsc.listener_cmd_flush_max_total ,gauge,15s,DB,command,Highest value of number of memcached FLUSH_ALL commands sent to the DB,1,redis_enterprise_listener,listener_cmd_flush_max_total ,
rdsc.listener_cmd_get_total ,rate,15s,DB,command,Number of memcached GET commands sent to the DB,0,redis_enterprise_listener,listener_cmd_get_total ,
rdsc.listener_cmd_get_max_total ,gauge,15s,DB,command,Highest value of number of memcached GET commands sent to the DB,1,redis_enterprise_listener,listener_cmd_get_max_total ,
rdsc.listener_cmd_set_total ,rate,15s,DB,command,Number of memcached SET commands sent to the DB,0,redis_enterprise_listener,listener_cmd_set_total ,
rdsc.listener_cmd_set_max_total ,gauge,15s,DB,command,Highest value of number of memcached SET commands sent to the DB,1,redis_enterprise_listener,listener_cmd_set_max_total ,
rdsc.listener_cmd_touch_total ,rate,15s,DB,command,Number of memcached TOUCH commands sent to the DB,0,redis_enterprise_listener,listener_cmd_touch_total ,
rdsc.listener_cmd_touch_max_total ,gauge,15s,DB,command,Highest value of number of memcached TOUCH commands sent to the DB,1,redis_enterprise_listener,listener_cmd_touch_max_total ,
rdsc.listener_conns_total ,count,15s,NETWORK,connection,Number of clients connected to the endpoint,0,redis_enterprise_listener,listener_conns_total ,
rdsc.listener_egress_bytes_total ,rate,15s,NETWORK,bytes/second,Rate of outgoing network traffic to the endpoint (bytes/sec),0,redis_enterprise_listener,listener_egress_bytes_total ,
rdsc.listener_egress_bytes_max_total ,gauge,15s,NETWORK,bytes/second,Highest value of rate of outgoing network traffic to the endpoint (bytes/sec),1,redis_enterprise_listener,listener_egress_bytes_max_total ,
rdsc.listener_ingress_bytes_total ,rate,15s,NETWORK,bytes/second,Rate of incoming network traffic to the endpoint (bytes/sec),0,redis_enterprise_listener,listener_ingress_bytes_total ,
rdsc.listener_ingress_bytes_max_total ,gauge,15s,NETWORK,bytes/second,Highest value of rate of incoming network traffic to the endpoint (bytes/sec),1,redis_enterprise_listener,listener_ingress_bytes_max_total ,
rdsc.listener_last_req_time_total ,count,15s,DB,command,Time of last command sent to the DB,1,redis_enterprise_listener,listener_last_req_time_total ,
rdsc.listener_last_res_time_total ,count,15s,DB,command,Time of last response sent from the DB,1,redis_enterprise_listener,listener_last_res_time_total ,
rdsc.listener_max_connections_exceeded_total ,rate,15s,NETWORK,connection,Number of times the Number of clients connected to the db at the same time has exeeded the max limit,0,redis_enterprise_listener,listener_max_connections_exceeded_total ,
rdsc.listener_max_connections_exceeded_max_total ,gauge,15s,NETWORK,connection,Highest value of number of times the Number of clients connected to the db at the same time has exeeded the max limit,1,redis_enterprise_listener,listener_max_connections_exceeded_max_total ,
rdsc.listener_monitor_sessions_count_total ,count,15s,NETWORK,session,Number of client connected in monitor mode to the endpoint,0,redis_enterprise_listener,listener_monitor_sessions_count_total ,
rdsc.listener_other_req_total ,rate,15s,NETWORK,request,Rate of other (non read/write) requests on the endpoint (ops/sec),0,redis_enterprise_listener,listener_other_req_total ,
rdsc.listener_other_req_max_total ,gauge,15s,NETWORK,request,Highest value of rate of other (non read/write) requests on the endpoint (ops/sec),1,redis_enterprise_listener,listener_other_req_max_total ,
rdsc.listener_other_res_total ,rate,15s,NETWORK,response,Rate of other (non read/write) responses on the endpoint (ops/sec),0,redis_enterprise_listener,listener_other_res_total ,
rdsc.listener_other_res_max_total ,gauge,15s,NETWORK,response,Highest value of rate of other (non read/write) responses on the endpoint (ops/sec),1,redis_enterprise_listener,listener_other_res_max_total ,
rdsc.listener_other_started_res_total ,rate,15s,NETWORK,response,Number of responses sent from the DB of type “other”,1,redis_enterprise_listener,listener_other_started_res_total ,
rdsc.listener_other_started_res_max_total ,gauge,15s,NETWORK,response,Highest value of number of responses sent from the DB of type “other”,1,redis_enterprise_listener,listener_other_started_res_max_total ,
rdsc.listener_read_req_total ,rate,15s,NETWORK,request,Rate of read requests on the endpoint (ops/sec),1,redis_enterprise_listener,listener_read_req_total ,
rdsc.listener_read_req_max_total ,gauge,15s,NETWORK,request,Highest value of rate of read requests on the endpoint (ops/sec),1,redis_enterprise_listener,listener_read_req_max_total ,
rdsc.listener_read_res_total ,rate,15s,NETWORK,response,Rate of read responses on the endpoint (ops/sec),1,redis_enterprise_listener,listener_read_res_total ,
rdsc.listener_read_res_max_total ,gauge,15s,NETWORK,response,Highest value of rate of read responses on the endpoint (ops/sec),1,redis_enterprise_listener,listener_read_res_max_total ,
rdsc.listener_read_started_res_total ,rate,15s,NETWORK,response,Number of responses sent from the DB of type “read”,1,redis_enterprise_listener,listener_read_started_res_total ,
rdsc.listener_read_started_res_max_total ,gauge,15s,NETWORK,response,Highest value of number of responses sent from the DB of type “read”,1,redis_enterprise_listener,listener_read_started_res_max_total ,
rdsc.listener_resp2_clients_total ,rate,15s,NETWORK,connection,Rate of new client connections to the endpoint (connections/sec),1,redis_enterprise_listener,listener_resp2_clients_total ,
rdsc.listener_resp2_clients_max_total ,gauge,15s,NETWORK,connection,Highest value of rate of new client connections to the endpoint (connections/sec),1,redis_enterprise_listener,listener_resp2_clients_max_total ,
rdsc.listener_resp3_clients_total ,rate,15s,NETWORK,connection,Request rate handled by the endpoint (ops/sec),1,redis_enterprise_listener,listener_resp3_clients_total ,
rdsc.listener_resp3_clients_max_total ,gauge,15s,NETWORK,connection,Highest value of rate of all requests on the endpoint (ops/sec),1,redis_enterprise_listener,listener_resp3_clients_max_total ,
rdsc.listener_sconn_hello_failed_total ,rate,15s,NETWORK,response,Rate of all responses on the endpoint (ops/sec),1,redis_enterprise_listener,listener_sconn_hello_failed_total ,
rdsc.listener_sconn_hello_failed_max_total ,gauge,15s,NETWORK,response,Highest value of rate of all responses on the endpoint (ops/sec),1,redis_enterprise_listener,listener_sconn_hello_failed_max_total ,
rdsc.listener_sconn_hello_setresp_total ,rate,15s,NETWORK,response,Number of responses sent from the DB of all types,1,redis_enterprise_listener,listener_sconn_hello_setresp_total ,
rdsc.listener_sconn_hello_setresp_max_total ,gauge,15s,NETWORK,response,Highest value of number of responses sent from the DB of all types,1,redis_enterprise_listener,listener_sconn_hello_setresp_max_total ,
rdsc.listener_sconn_hello_setuser_total ,rate,15s,NETWORK,request,Rate of write requests on the endpoint (ops/sec),1,redis_enterprise_listener,listener_sconn_hello_setuser_total ,
rdsc.listener_sconn_hello_setuser_max_total ,gauge,15s,NETWORK,request,Highest value of rate of write requests on the endpoint (ops/sec),1,redis_enterprise_listener,listener_sconn_hello_setuser_max_total ,
rdsc.listener_total_connections_received_total ,rate,15s,NETWORK,connection,Rate of write responses on the endpoint (ops/sec),0,redis_enterprise_listener,listener_total_connections_received_total ,
rdsc.listener_total_connections_received_max_total ,gauge,15s,NETWORK,connection,Highest value of rate of write responses on the endpoint (ops/sec),1,redis_enterprise_listener,listener_total_connections_received_max_total ,
rdsc.listener_total_req_total ,rate,15s,NETWORK,request,Number of responses sent from the DB of type “write”,1,redis_enterprise_listener,listener_total_req_total ,
rdsc.listener_total_req_max_total ,gauge,15s,NETWORK,request,Highest value of number of responses sent from the DB of type “write”,1,redis_enterprise_listener,listener_total_req_max_total ,
rdsc.listener_total_res_total ,rate,15s,NETWORK,response,"Accumulative latency (sum of the latencies) of all types of commands on DB. For the average latency, divide this value by rdsc.listener_total_res",1,redis_enterprise_listener,listener_total_res_total ,
rdsc.listener_total_res_max_total ,gauge,15s,NETWORK,response,Highest value of accumulative latency of all types of commands on DB,1,redis_enterprise_listener,listener_total_res_max_total ,
rdsc.listener_total_started_res_total ,rate,15s,NETWORK,response,"Accumulative latency (sum of the latencies) of commands that are type “other” on DB. For the average latency, divide this value by rdsc.listener_other_res",1,redis_enterprise_listener,listener_total_started_res_total ,
rdsc.listener_total_started_res_max_total ,gauge,15s,NETWORK,response,Highest value of accumulative latency of commands that are type “other” on DB,1,redis_enterprise_listener,listener_total_started_res_max_total ,
rdsc.listener_write_req_total ,rate,15s,NETWORK,request,"Accumulative latency (sum of the latencies) of commands that are type “read” on DB. For the average latency, divide this value by rdsc.listener_read_res",1,redis_enterprise_listener,listener_write_req_total ,
rdsc.listener_write_req_max_total ,gauge,15s,NETWORK,request,Highest value of accumulative latency of commands that are type “read” on DB,1,redis_enterprise_listener,listener_write_req_max_total ,
rdsc.listener_write_res_total ,rate,15s,NETWORK,response,"Accumulative latency (sum of the latencies) of commands that are type “write” on DB. For the average latency, divide this value by rdsc.listener_write_res",1,redis_enterprise_listener,listener_write_res_total ,
rdsc.listener_write_res_max_total ,gauge,15s,NETWORK,response,Highest value of accumulative latency of commands that are type “write” on DB,1,redis_enterprise_listener,listener_write_res_max_total ,
rdsc.listener_write_started_res_total ,rate,15s,NETWORK,response,Number of memcached AUTH commands sent to the DB,1,redis_enterprise_listener,listener_write_started_res_total ,
rdsc.listener_write_started_res_max_total ,gauge,15s,NETWORK,response,Highest value of number of memcached AUTH commands sent to the DB,1,redis_enterprise_listener,listener_write_started_res_max_total ,
rdsc.node_available_memory,count,15s,BYTES,byte,Amount of free memory in node (bytes) that is available for database provisioning,0,redis_enterprise_node,node_available_memory,
rdsc.node_available_memory_no_overbooking,count,15s,BYTES,byte,Available ram in node (bytes) without taking into account overbooking,0,redis_enterprise_node,node_available_memory_no_overbooking,
rdsc.node_conns,count,15s,NETWORK,connection,Number of clients connected to endpoints on node,0,redis_enterprise_node,node_conns,
rdsc.node_cpu_idle,rate,15s,SYSTEM,cpu,"CPU idle time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_idle,
rdsc.node_cpu_idle_max,gauge,15s,SYSTEM,cpu,"Highest value of CPU idle time portion (0-1, multiply by 100 to get percent)",1,redis_enterprise_node,node_cpu_idle_max,
rdsc.node_cpu_idle_median,gauge,15s,SYSTEM,cpu,"Average value of CPU idle time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_idle_median,
rdsc.node_cpu_idle_min,gauge,15s,SYSTEM,cpu,"Lowest value of CPU idle time portion (0-1, multiply by 100 to get percent)",-1,redis_enterprise_node,node_cpu_idle_min,
rdsc.node_cpu_iowait,rate,15s,SYSTEM,cpu,"CPU IO wait time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_iowait,
rdsc.node_cpu_iowait_max,gauge,15s,SYSTEM,cpu,"Highest value of CPU IO wait time portion (0-1, multiply by 100 to get percent)",1,redis_enterprise_node,node_cpu_iowait_max,
rdsc.node_cpu_iowait_median,gauge,15s,SYSTEM,cpu,"Average value of CPU IO wait time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_iowait_median,
rdsc.node_cpu_iowait_min,gauge,15s,SYSTEM,cpu,"Lowest value of CPU IO wait time portion (0-1, multiply by 100 to get percent)",-1,redis_enterprise_node,node_cpu_iowait_min,
rdsc.node_cpu_irqs,rate,15s,SYSTEM,cpu,"CPU IRQ time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_irqs,
rdsc.node_cpu_irqs_max,gauge,15s,SYSTEM,cpu,"Highest value of CPU IRQ time portion (0-1, multiply by 100 to get percent)",1,redis_enterprise_node,node_cpu_irqs_max,
rdsc.node_cpu_irqs_median,gauge,15s,SYSTEM,cpu,"Average value of CPU IRQ time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_irqs_median,
rdsc.node_cpu_irqs_min,gauge,15s,SYSTEM,cpu,"Lowest value of CPU IRQ time portion (0-1, multiply by 100 to get percent)",-1,redis_enterprise_node,node_cpu_irqs_min,
rdsc.node_cpu_nice,rate,15s,SYSTEM,cpu,"CPU nice time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_nice,
rdsc.node_cpu_nice_max,gauge,15s,SYSTEM,cpu,"Highest value of CPU nice time portion (0-1, multiply by 100 to get percent)",1,redis_enterprise_node,node_cpu_nice_max,
rdsc.node_cpu_nice_median,gauge,15s,SYSTEM,cpu,"Average value of CPU nice time portion (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_nice_median,
rdsc.node_cpu_nice_min,gauge,15s,SYSTEM,cpu,"Lowest value of CPU nice time portion (0-1, multiply by 100 to get percent)",-1,redis_enterprise_node,node_cpu_nice_min,
rdsc.node_cpu_steal,rate,15s,SYSTEM,cpu,"CPU time portion spent in kernel (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_steal,
rdsc.node_cpu_steal_max,gauge,15s,SYSTEM,cpu,"Highest value of CPU time portion spent in kernel (0-1, multiply by 100 to get percent)",1,redis_enterprise_node,node_cpu_steal_max,
rdsc.node_cpu_steal_median,gauge,15s,SYSTEM,cpu,"Average value of CPU time portion spent in kernel (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_steal_median,
rdsc.node_cpu_steal_min,gauge,15s,SYSTEM,cpu,"Lowest value of CPU time portion spent in kernel (0-1, multiply by 100 to get percent)",-1,redis_enterprise_node,node_cpu_steal_min,
rdsc.node_cpu_system,rate,15s,SYSTEM,cpu,"CPU time portion spent by kernel-space processes (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_system,
rdsc.node_cpu_system_max,gauge,15s,SYSTEM,cpu,"Highest value of CPU time portion spent by kernel-space processes (0-1, multiply by 100 to get percent)",1,redis_enterprise_node,node_cpu_system_max,
rdsc.node_cpu_system_median,gauge,15s,SYSTEM,cpu,"Average value of CPU time portion spent by kernel-space processes (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_system_median,
rdsc.node_cpu_system_min,gauge,15s,SYSTEM,cpu,"Lowest value of CPU time portion spent by kernel-space processes (0-1, multiply by 100 to get percent)",-1,redis_enterprise_node,node_cpu_system_min,
rdsc.node_cpu_user,rate,15s,SYSTEM,cpu,"CPU time portion spent by user-space processes (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_user,
rdsc.node_cpu_user_max,gauge,15s,SYSTEM,cpu,"Highest value of CPU time portion spent by user-space processes (0-1, multiply by 100 to get percent)",1,redis_enterprise_node,node_cpu_user_max,
rdsc.node_cpu_user_median,gauge,15s,SYSTEM,cpu,"Average value of CPU time portion spent by user-space processes (0-1, multiply by 100 to get percent)",0,redis_enterprise_node,node_cpu_user_median,
rdsc.node_cpu_user_min,gauge,15s,SYSTEM,cpu,"Lowest value of CPU time portion spent by user-space processes (0-1, multiply by 100 to get percent)",-1,redis_enterprise_node,node_cpu_user_min,
rdsc.node_cur_aof_rewrites,count,15s,GENERAL,write,Number of aof rewrites that are currently performed by shards on this node,0,redis_enterprise_node,node_cur_aof_rewrites,
rdsc.node_egress_bytes,rate,15s,BYTES,byte,Rate of outgoing network traffic to node (bytes/sec),0,redis_enterprise_node,node_egress_bytes,
rdsc.node_egress_bytes_max,gauge,15s,BYTES,byte,Highest value of rate of outgoing network traffic to node (bytes/sec),1,redis_enterprise_node,node_egress_bytes_max,
rdsc.node_egress_bytes_median,gauge,15s,BYTES,byte,Average value of rate of outgoing network traffic to node (bytes/sec),0,redis_enterprise_node,node_egress_bytes_median,
rdsc.node_egress_bytes_min,gauge,15s,BYTES,byte,Lowest value of rate of outgoing network traffic to node (bytes/sec),-1,redis_enterprise_node,node_egress_bytes_min,
rdsc.node_ephemeral_storage_avail,count,15s,BYTES,byte,Disk space available to RLEC processes on configured ephemeral disk (bytes),0,redis_enterprise_node,node_ephemeral_storage_avail,
rdsc.node_ephemeral_storage_free,count,15s,BYTES,byte,Free disk space on configured ephemeral disk (bytes),0,redis_enterprise_node,node_ephemeral_storage_free,
rdsc.node_free_memory,count,15s,BYTES,byte,Free memory in node (bytes),0,redis_enterprise_node,node_free_memory,
rdsc.node_ingress_bytes,rate,15s,BYTES,byte,Rate of incoming network traffic to node (bytes/sec),0,redis_enterprise_node,node_ingress_bytes,
rdsc.node_ingress_bytes_max,gauge,15s,BYTES,byte,Highest value of rate of incoming network traffic to node (bytes/sec),1,redis_enterprise_node,node_ingress_bytes_max,
